timestamp,post_id,slug,title,before,after,result,detail
2026-08-16T14:08:52,1057,nb7a090593f24,🍁【同時多発クマ騒動事件】犯人は誰だ❓🧐🍀🍁🚨抹殺された哲学者アガンベンが暴いた「生政治」の罠 ‼🍁🚨黒田官兵衛の「遺言」が現代日本を動かしている❓🍁天皇による憲法違反の皇室外交のウクライナ支援と皇室,[2471],"[2448, 2471]",success,
2026-08-16T14:08:54,1063,n871b4acb5720,🍀🍁【天安門事件の真実】なぜ中国は自国の民主化勢力のボスを追放したのか❓🍁トランプがCIAに公開させた「世界を操る３００人委員会」‼😱🍁支配層が踏み絵に生贄儀式をやる理由とは❓😱🍁フロイトが嘘で隠した,[2471],"[2448, 2471]",success,
2026-08-16T14:08:55,1069,n3ceede42c080,🍀おかしい巨人軍監督の家庭内の姉妹げんか仲裁から始まったスポーツ界の不祥事❓🧐🍁【大嘘つきのユダヤ民族】20世紀に創作されたユダヤ民族と聖書‼😱🍁いまだにつかまらない闇バイトの深層‼🍁陰謀界の巨人 船,[2471],"[2448, 2471]",success,
2026-08-16T14:08:56,1075,n69258ad338c3,🍀🍁特集【悪の倫理哲学】現代哲学から読み解くバチカン・天皇ら悪魔の思想❓😱🍁トクリュウの裏のボスは天皇かマッキンゼー・マフィア❓😱山火事や寺社の火事・災難は地元の警察か消防❓😱🍁トランプをディする雅子,[2471],"[2448, 2471]",success,
2026-08-16T14:08:57,1081,n3b5f1dee90e8,🍀【ヘッジファンド化した国立大学】ノーベル賞の京大の山中教授もカネ儲け優先の御用学者❓🍀🍁統一教会終焉の裏で完成する「司法圧力」と「新・宗教政治」‼🍁「イランの明治維新」を潰したイギリスの罠：ガーター,[2471],"[2448, 2471]",success,
2026-08-16T14:08:59,1093,n465b122278db,🍀また岩手県の大槌町役場の近くで山火事：今度はクマで鎮火できず❓🍁イランのホルムズ海峡封鎖やオイルダラーで儲けてきたロイズ保険と裏のヨーロッパ王族、天皇、国連のヤクザの連中❓🍁【アンコールワットの秘密,[2471],"[2448, 2471]",success,
2026-08-16T14:09:00,1099,n03228b2e35bb,🍀今上天皇によるコロナワクチンを使った大量虐殺の証拠❓😱🍀🍁今上天皇の金塊をめぐる証拠隠滅のための暗殺の数々‼😱🍁バチカンの攻撃に信長＆光秀も逃げ込んだ阿波の秘密❓🧐🍁天皇制の是非を議論させない仕組み,[2471],"[2448, 2471]",success,
2026-08-16T14:09:02,1105,n5be95532b4d4,🍀🍁【衝撃のAIプロファイリング】旭山動物園「妻を焼却炉へ」‼🍁【イラン戦争の衝撃】食糧とエネルギーの崩壊は「設計」されているのか❓😱🍁書き換えられた日本史：阿波が本拠地で奈良は出張所（土御門上皇の御,[2471],"[2448, 2471]",success,
2026-08-16T14:09:03,1109,na0f0c84c4afe,🍀CNNが広めたイスラエル国防軍シャツのトランプ暗殺未遂犯❓🍁頻発する山火事の真実：「消さない」消防と「追わない」警察‼😱🍀🍁インドメディア「イスラエルはトランプを殺害しようとしたのか❓」🧐🍁トランプ,[2471],"[2448, 2471]",success,
2026-08-16T14:09:04,1117,n57ef79dc60e9,🍀🍁🚨緊急追加【山梨キャンプ場女児失踪事件】驚愕のAIの推理禁止と「京都小学生養父殺人事件」類似点‼😱🍀🔥山火事などの放火犯さへも捜査できない権力構造の闇❣😱🍁【イルミナティ悪魔の13血流】第3巻「光,[2471],"[2448, 2471]",success,
2026-08-16T14:09:05,1121,n3bbb44112048,🍁❓まだテレビの「イラン脅威論」を信じてるの：戦争の裏で糸を引く国際銀行家たちの「超巨大バブル崩壊」計画📉💥🍁「本能寺の変」は「バチカンによる変」など：イエズス会の占領軍と戦国武将の戦い‼😱🍀月面着陸,[2471],"[2448, 2471]",success,
2026-08-16T14:09:08,1127,neb49d0891a54,🍀イギリスで進む貴族政治の排除：皇室典範改正のスピンだった京都小５養父殺人事件❓😱🍀🍁第3弾【京都 まま父・子ども殺害事件】マスコミ・警察が隠すこと❣🍁天皇部落・同和（技能集団）の革命が非人の天皇（祭,[2471],"[2448, 2471]",success,
2026-08-16T14:09:09,1131,na888253dd775,🍁第2弾【京都・南丹市 小学生男児 行方不明事件】日常の裏側に潜む「あまりに不自然な」戦慄‼😱🍁トランプが計算しつくして実行した「計画的解体」： 帝国を壊し要塞を築く‼😱🍁イエズス会の宣教師が発見した,[2471],"[2448, 2471]",success,
2026-08-16T14:09:15,1139,n22d14bd05721,🍀🍁【京都 小５男児行方不明】もう誰もが犯人を知ってる行方不明事件❓😱🍁【大北米化計画と新世界秩序の崩壊】イランと戦ってる様に見せるトランプの本心‼😱🍁大統領就任式で聖書に誓わなかったトランプの本意‼,[2471],"[2448, 2471]",success,
2026-08-16T14:09:17,1145,n953b0b169643,🍀🚨ビル・ゲイツ裁判の衝撃：法廷で明かされた「パンデミック・シナリオ」の裏側‼😱🍀🍁ナイチンゲールになった島津家の「からゆきさん」から明治維新をイギリスで指示した島津斉彬と幕府 津山藩の箕作家‼😱🍁🚨,[2471],"[2448, 2471]",success,
2026-08-16T14:09:18,1153,n1d9f016effcd,🍀🕵️月面着陸捏造説とNASAの隠蔽工作‼😱🍀👹【生贄の系譜と日赤の怪しげな仲間たち】 PCR検査の裏から日本の皇室まで…あなたが知らない「この国の本当の姿」‼😱🍀🍁歴史検証：ナイチンゲールは薩摩藩島,[2471],"[2448, 2471]",success,
2026-08-16T14:09:19,1159,n6418aa901e24,🍀トランプのおかげで女性がロス五輪から守られる‼😊🍀🍁窮地のイスラエルはイランに滅ぼされる❓😱🍁トランプはイスラエルを救うペルシャのキュロス王❓😊🍁ユダヤの陰謀：シオン議定書通りにすすむ世の中の不気味,[2471],"[2448, 2471]",success,
2026-08-16T14:09:20,1165,n5d547b2be2e3,🍀AIの攻撃は報道せず：昨日も首都ドバイのアラブ首長国連邦で人工台風❓🍀🍁大英帝国の旧DSのAIと戦うチェス名人テイト❓😅🍁旧DS大英帝国・イスラエル側から新DSトランプへの攻撃がトランプ支持側からも,[2471],"[2448, 2471]",success,
2026-08-16T14:09:21,1167,n6fa614098d3d,🍁わかってきたイランからトランプへの「贈り物」‼🍀🍁【AIはもはや「道具」ではない】生産性20倍の衝撃と、密かに進む「シリコン生命体」への転換点‼😱🍀🤫【日本も株式会社】総理大臣ではなく天皇がトップに,[2471],"[2448, 2471]",success,
2026-08-16T14:09:22,1171,n49e5d6b4ad86,🍀🍁金融マフィアの暗号通貨のハブ拠点は日本のどこ❓🍁チェス名人テイトが1年後のAI支配完成で焦ってる❓🍁イランが寸止めのイスラエル原発ミサイル攻撃：トランプ瀬戸際外交のディールは失敗❓🍁タッカー・カー,[2471],"[2448, 2471]",success,
2026-08-16T14:09:25,1175,nd39b9f1fea2e,🍀これ聞くだけでメジャーリーグの八百長が避けられない構造がくっきり‼😅🍀🍁🤖AIがビットコインを作った❓😱❣🍀アメリカの市民メディアの市民放送権とユニバーサル・アクセス権の調査‼🍀韓国ではWBCがテレ,[2471],"[2448, 2471]",success,
2026-08-16T14:09:26,1181,n6e1e40f48d85,🍀お題：WBC「ワールドなビジネスありき茶番劇」‼😅🍀CIA芸能事務所のフロント企業WBC、MLBなど‼😱🍀🍁AIを使い「アメリカ株式会社」を法的に解明：人は商品だった‼😱🍁メディアが葬り去った「イラ,[2471],"[2448, 2471]",success,
2026-08-16T14:09:27,1187,n743303f7d21b,🍀WBCの目的と大谷翔平の役割‼🍀🍁イラン最高指導者は西側の工作員‼😱🍁QチームもAIでアメリカ株式会社を立証‼🍀ローマ帝国は贅沢で滅んだのでない：現代人が誤解している「パンとサーカス」の真実‼🍀WB,[2471],"[2448, 2471]",success,
2026-08-16T14:09:28,1193,nc6d9555e84a3,🍀国民のプライバシーをAIパランティアに献上する高市首相‼🍁エプスタイン事件のドン深闇：諜報、政財界、組織犯罪のネットワーク‼🍀改めて3.11関連の報道は嘘ばかり‼🍀🍁大英帝国（モサド）「大いなる同胞,[2471],"[2448, 2471]",success,
2026-08-16T14:09:29,1197,n0200c8072490,🍀🍁【特集3.11：日本最初の福島原爆】☢️福島原発事故、メディアが消した「また」という一言と消えた作業員たちの謎‼😱🍁🚨【3.11日本最初の福島原爆】3.11人工地震と核兵器の隠蔽工作‼😱🍀３．１１,[2471],"[2448, 2471]",success,
2026-08-16T14:09:30,1199,nc01fead01e1b,🍁トランプの影の戦争：イランの中のモサド・MI6（最高指導者＆革命防衛隊）とイスラエル工作員の粛清‼😱🍀京都に潜むエプスタインの仲間達：会田夫妻と雅子さま❓🧐🍀🍁ユダヤの2重支配構造：反ユダヤのオーウ,[2471],"[2448, 2471]",success,
2026-08-16T14:09:31,1201,nc18c3d8b87f8,🚨🍀🍁続【イラン・エプスタイン戦争】😱🍀🍁敵は本能寺：イランを動かすグローバル金融支配の大英帝国❣🍁インドで国際観艦式の帰りイラン艦艇を米潜水艦が撃沈❣🍁パランティアAI支配：実はグローバル支配を進め,[2471],"[2448, 2471]",success,
2026-08-16T14:09:33,1205,n70b0edb1bc88,🚨🍀🍁特集【イラン・エプスタイン戦争】わかってきたイラン戦争の実態‼😱🍀逃げ切り成功の旧統一教会：解散命令に反対するCIA創価学会、天皇教‼🍀🍁イラン戦争のおカネの動きを追え：クリントン夫妻を逮捕でき,[2471],"[2448, 2471]",success,
2026-08-16T14:09:34,1209,n71473b4a2c16,🚨🍀🍁【特集 イラン戦争】第3次世界大戦の始まりか、平和への序章か❓😱🍀【イラン戦争】全ての始まりはエプスタイン事件だった‼🍀🍁トランプを救世主と信じたキリスト信者らの怒りと警告‼🍁2026年エプスタ,[2471],"[2448, 2471]",success,
2026-08-16T14:09:35,1211,n40e4378cff4a,🍀小泉八雲は「文化スパイ」：異文化を融合させる「アマルガム戦略」‼🍀🍁【天皇解体新書】天皇らの正体と日本の成り立ち‼🍁エプスタイン文書の次はボヘミアン・グローブのリスト‼😱🍀不正選挙のAI政党「チーム,[2471],"[2448, 2471]",success,
2026-08-16T14:09:42,1215,n0f8367d1caa4,🍀【天皇解体新書】なぜ天皇は人を食べる鬼だと思うのか❓😱🍁【天皇解体新書】なぜ天皇は近親相姦を繰り返すのか❓😱🍀人肉食を強制される悪魔崇拝のカルト教😱🍀🍁【山本太郎解体新書】なぜ応援するのをやめたのか,[2471],"[2448, 2471]",success,
2026-08-16T14:09:44,1219,n285cbe2cc3af,🍀天皇誕生日と言えば日本のエプスタイン事件：プチエンジェル事件‼🍁「りくりゅう」を育てる木下グループ創業者もCIAエージェント❓🍀🍁天皇を守る在日朝鮮人の嘘八百‼🍀なぜ日本人は5歳の女の子チコちゃんに,[2471],"[2448, 2471]",success,
2026-08-16T14:09:45,1221,n798c63214916,🍀🍁CIAエージェントの「りくりゅう」：YOSHIKIやオバマ元大統領と同じ上はTKO（木下＝朴？）プロレス興行‼😱🍀エプスタインらの秘密を守る洗脳の入口：米カースト制度の大学サークル‼😱🍀【告発】浅,[2471],"[2448, 2471]",success,
2026-08-16T14:09:46,1223,n922b6e8cfd83,🍀🍁作られたドラマ「りくりゅう」：木下グループの裏の顔‼😱🍀エプスタイン問題の本質：人間を殺して食べるエリート王族‼🍁エプスタイン報道にAI工作部隊の暗躍❓🍁【不正選挙】AI「チームみらい」でも市民グ,[2471],"[2448, 2471]",success,
2026-08-16T14:09:48,1225,n580fceb10eb7,🍁エプスタインと悪魔崇拝：ボヘミアン・グローブの秘密‼🍀🍁選管がやってない不正選挙：じゃあ誰が❓🧐🍁なぜロシアがいつも悪者に：オリンピックでものけ者❓🍁徐々に粛清されつつある保守・戦争屋❓🍀50億人に,[2471],"[2448, 2471]",success,
2026-08-16T14:09:53,1227,nd39406321c7c,🍀🍁【アドレノクロム】鬼の所業のエプスタインら支配者、エリート、上級国民‼🍁皇室の裏資金と隠された血統の全貌🍁金融界の元インサイダーが語る「世界の裏側」：良心を凍結させた5年間‼🍁世界を支配する「見え,[2471],"[2448, 2471]",success,
2026-08-16T14:09:56,1229,n7c10573a015e,🍀🍁続々と不正選挙の証拠：特に「チームみらい」がヒドイ‼🍁ドミニオンとムサシのサーバーを追うと不正選挙がわかる‼🍁欧米エプスタイン関連で大騒ぎ：でも日本の皇室がらみはタブー‼🍀天皇教の「建国記念日」っ,[2471],"[2448, 2471]",success,
2026-08-16T14:09:59,1235,n4045a599e773,🍁古代から悪魔生贄儀式のオリンピック開会式❣🍁３．１１は日本人が知らない反日の復讐コード❣🍀🍁エプスタインは単に蛇の胴体の一部❣🍁朝鮮ゆかりの県名とその県名を苗字とする一族の最多の場所❣🍀万歳三唱しな,[2471],"[2448, 2471]",success,
2026-08-16T14:10:00,1237,n5b05e7ae3a1f,🍀🍁エプスタインが９．１１テロ計画の主役でなく、小売業の帝王アバクロのウェクスナーだった‼🍀モサド工作員エプスタインとMITメディアラボ所長の伊藤穣一の関係‼🍁子供から洗脳教育‼🍁伊藤穣一は高円宮親王,[2471],"[2448, 2471]",success,
2026-08-16T14:10:01,1239,ne5ab2c6477c8,🍀🍁マスコミが言えない赤坂特許庁前 公用車事故の真相🍀高市早苗ら統一教会は叩かれるけど、創価学会、天皇教は：2択の罠❓🍁工作員「ひろゆき」の焦り：在日を脅かす外国人材‼🍁話題のラップ【水原一平　俺より,[2471],"[2448, 2471]",success,
2026-08-16T14:10:03,1245,n4339d87a5cd5,🍀🍁驚愕の「減税日本・ゆうこく連合」の本質❓😱🍁トランプがダボス会議で宣戦布告する理由：【ダボス会議の黒歴史】シュワブ家とナチス、CIAを結ぶ驚愕の点と線❣🍁「ふわっち」1億円ギャンブラー拉致監禁事件,[2471],"[2448, 2471]",success,
2026-08-16T14:10:04,1251,n71a034bbfb0d,🍁上皇関与：「中道の新党」結成日に阪神淡路大震災❓山火事さへ消せない自衛隊が中国と戦う❓粛清された高市首相の盗撮部隊（朝日放送設備）❓🍀🍁【先週まとめ】ベネズエラ救出作戦、高市首相の闘病…❣😱【選挙】,[2471],"[2448, 2471]",success,
2026-08-16T14:10:05,1259,na05f1632a12a,🍀🍁トランプがベネズエラのマドゥロ大統領を拉致した本当の目的❓😱🍁NATO解体で中心は英国❣🍁世界の変化が急に激しくなった❓🧐🍁プーチンも潰すNATO金融ファシズム❣🍁トランプ、日本にも国連大学をムダ,[2471],"[2448, 2471]",success,
2026-08-16T14:10:07,1269,nd238f74c7521,🍁トランプにベネズエラ乗っ取りを誘導した司令塔❣🍀🍁💥【どうなる2026年】日経・朝日からAIが読み解いた衝撃💥❣😱🍁💥【どうなる2026年の高市政権】💥🍁【どうなる2026年の日本経済】❓🍁【どうす,[2471],"[2448, 2471]",success,
2026-08-16T14:10:08,1271,n28f13c5b244a,🍀🍁ジローラモ監修の高級サウナ事件の犯人❓🍁皇室の特権を持つ元華族：美容院利権は❓🍁「常識」を覆す、日本の不都合な真実❣🍁上皇の誕生日にちなんで：上皇の犯罪リスト❓🍁悪魔崇拝のクリスマスとおぞましい三,[2471],"[2448, 2471]",success,
2026-08-16T14:10:10,1273,n153a17ff96ae,🍀人工ウイルスにこだわる天皇派の保守と悪の拠点WHO神戸センター❣🍀🍁崩れ始めた松下電器出身の高市さなえの反日茶番政権❓😅🍁教科書にないロスチャイルド家ら金融マフィアの歴史❣🍁💥「本能寺の変」の真相💥,[2471],"[2448, 2471]",success,
2026-08-16T14:10:11,1281,na069f5aae1b3,🍀💥狂犬病のパラドックス💥❣😱🍀🍁何が日本初の後発地震注意情報❓😡🍁妙義山の山林火災も放火：でも捜査されない権力構造の闇❣😱🍁「レーダー照射」で国難だって❓😡🍁そもそも誰が高市早苗を使って危機を煽らせ,[2471],"[2448, 2471]",success,
2026-08-16T14:10:13,1293,nd8a1d146feec,🍀🍁意外に日本よりオープンな香港大規模火災の真相❣😱マスコミが高市早苗に一斉攻撃ののろし❓安倍昭恵も知る安倍晋三暗殺の真相❣国立大学が育む政治工作員ら❣悠仁様が天皇への布石：愛子さまも負けじ、と❣😅🍁,[2471],"[2448, 2471]",success,
2026-08-16T14:10:14,1299,nf792771e766c,🍀🍁なぜ一斉に高市政権批判❓🍁やっと石破前首相の良さが評価❓😅🍁またマッチポンプの大分市大規模火災❓🍁急にダンマリになったウクライナ情勢❣😅🍁🐻【日本の熊の歴史】イオマンテ：自然への感謝と共生❣🍁隠さ,[2471],"[2448, 2471]",success,
2026-08-16T14:10:15,1307,n027ba5a30214,🍀🍁高市早苗の数々の悪行を暴露❣🍁「台湾有事は日本有事」常軌を逸した高市首相の発言❣統一教会の高市首相が中国をバカにする歴史的背景❣🍁💥在日天皇が日本を牛耳る仕組み❣💥😱🍁ラオス赤十字：愛子さまもカネ,[2471],"[2448, 2471]",success,
2026-08-16T14:10:17,1315,n4df1869e5b82,🍀🍁トランプも認める「大谷翔平は（CIAの）役者」❓😅MLBで賭博がらみの八百長❣MLB、賭博業界の上もCIA❣🍁政治家も八百長役者❣💥歴史的発見【キリスト】😱🍁トクリュウに警察関係者❣😱💥バチカンの,[2471],"[2448, 2471]",success,
2026-08-16T14:10:18,1319,nac9636613005,🍀🍁大谷翔平や小野田紀美もCIA❓🍁日本の人身売買組織の大元❣🍁血筋差別の日本はうまく統治されてる❓🍁仲間内で八百長プロレス❓🍁「みんなで大家さん」の工作員❓🍁DSの闇：NY市長のマムダニ❣🍁９１１の,[2471],"[2448, 2471]",success,
2026-08-16T14:10:19,1325,n26941b1931f5,🍀🍁💥ドン深闇の歴史から読み解く💥「高市早苗の正体」🍁💥日経がバラした：麒麟からアサヒビールへのサイバー攻撃はまるでトクリュウ❣🍁💥AIが調査を拒む「ロシア革命後、ロシア政府が米国ユダヤ政府になった」,[2471],"[2448, 2471]",success,
2026-08-16T14:10:25,1327,nadbc3d15e14b,🍀🍁マスコミが言えない高市早苗首相の正体：カルト統一教会内閣の大臣らも❣🍁維新の会は自民党の統一教会の会派で補完勢力❣🍁高市様、ご注文通り北朝鮮からの祝砲❓😅🍁国分太一問題も時代の核心の問題をスピン❣,[2471],"[2448, 2471]",success,
2026-08-16T14:10:31,1329,n8e09259e5736,💥バチカンの洗脳💥🍁バチカンが最も恐れる「イエス・キリストの正体」❣😱🍁ゲイの特性を知ったフロイトのウソ：深層心理学から世界大戦まで「ロシア新政府は米ユダヤ新政府」❓🧐🍁宗教で動かされる日本の政党政治,[2471],"[2448, 2471]",success,
2026-08-16T14:10:33,1339,n549ea69ab73e,🍀🍁マスコミが隠す自民党の連立野党とは❓あなたはまだ裁判所を信じてるんですか❓😱ネタニヤフ＆トランプの「ガザ和平」茶番❣AIが企業の役員や同僚に：AI支配の世界❣凄まじい被害の八丈島も鬼の島❓アメリカ,[2471],"[2448, 2471]",success,
2026-08-16T14:10:35,1347,n005dc3559538,🍁統一教会の高市早苗と「日韓トンネルの闇」❓🍀🍁政府機関閉鎖でわかったトランプの闇❓😱天皇もゲイ：原爆投下した「エノラ・ゲイ」の本当の意味❓🧐大統領ら権力者は虐待されたゲイ：フロイト先生の嘘❣😱🍀トラ,[2471],"[2448, 2471]",success,
2026-08-16T14:10:41,1351,nfce3f6169e7c,🍀🍁カーク暗殺に妻の影：安倍晋三暗殺と同じ様❓🧐🍁【TikTokの闇】CIAがTikTokを買収する本当の目的❓😱🍀多死社会でごまかすワクチン死亡者の爆増：麻生太郎も葬儀屋で大儲け❣🍁ソロスと笹川良一,[2471],"[2448, 2471]",success,
2026-08-16T14:10:48,1353,na2c9f63c3530,💥カーク暗殺の真相💥🍁ネタニヤフ＆トランプの偽旗作戦：市民が解明した暗殺犯とその方法❓😱🍀🍁滝クリの詐欺師ぶりと済州島４・３大虐殺事件の移民と小泉進次郎の素性❣😱マスコミが推す小泉進次郎が総理大臣❓🧐,[2471],"[2448, 2471]",success,
2026-08-16T14:10:54,1355,n57222ede0abd,💥【９１１テロ後の世界支配者】💥驚愕のカーク暗殺事件を起こした裏の指導者たち❓😱🍀🍁警告されていたAI監視社会：NHK「母の待つ里」❣😱作家の浅田次郎の怪しい正体❓😅AIさへ概要紹介を拒否した「9/1,[2471],"[2448, 2471]",success,
2026-08-16T14:10:59,1357,nb9845e9fe199,🍀🍁YouTubeでも言えないサントリー新浪会長の突然の辞任理由❓😱住みたくない都道府県1位に東京が躍り出た理由❓😅💥911テロ後にCIAが作ったAIによる住民監視製品が各国に❓😱💥金正恩と一緒に呼ば,[2471],"[2448, 2471]",success,
2026-08-16T14:11:10,1359,ndb6c79762684,💥【パチンコと朝鮮天皇支配】💥🍁チコちゃんが言えなかった「ひょっとこ」の正体❣😱🍀🍁アフリカのホームタウン騒動の本当の犯人は❓🧐🍁パチンコ業界が支配するのは政治家だけでない❣😱🍁石破首相のアフリカ政策,[2471],"[2448, 2471]",success,
2026-08-16T14:11:11,1363,na8efc4bc3dee,💥【ユダヤの嘘】💥🍀🍁バレたハマスの正体とネタニヤフの次の戦略❣逆説のホロコースト：実はユダヤ人と連合国がホロコースト❣ビルゲイツは慈善家の皮を被った狼：ワクチンや日航機墜落事故に関与❣ユダヤ優生学思,[2471],"[2448, 2471]",success,
2026-08-16T14:11:22,1365,n947922aaacbe,💥【トランプ＆プーチン効果】💥🍀🍁日航機墜落や原爆投下の真相が拡散❣😱終戦記念日に高校野球で黙とうの隠された意味と聖隷クリストファー高校❣😱バチカンの靖国参拝の罠を利用する参政党❣😱トランプ＆プーチン,[2471],"[2448, 2471]",success,
2026-08-16T14:11:26,1367,nd5ad4ff494a0,💥【日航機墜落の真相と終戦工作】💥🍀米国ではｍRNAワクチンの毒性を認めたけど日本は❓😡🍀🍁【日航123便墜落事故の真相】～陰謀、隠蔽、そして歴史の裏側～❣😱🍁日本でいちばん醜い日：宮城事件の驚愕の真,[2471],"[2448, 2471]",success,
2026-08-16T14:11:32,1371,n01cc059df2c9,💥【原水爆のウソと統一教会の石破おろし】💥🍀ワクチン反対の主導権を握ろうとした参政党らの末路が見えてきた❓😅🍀🍁なぜ石破首相は津波の緊急避難を煽らせたのか❓🧐🍁統一教会（創価学会）の維新が掲げる大阪都,[2471],"[2448, 2471]",success,
2026-08-16T14:11:49,1375,nc0a796cb9abc,💥【参政党の崩壊の始まり】💥🍀コロナ法案でワクチンに触れない神谷代表❣😱🍀落選した武見敬三、人殺しで儲ける国際赤十字社に天下り❣😱🍀🍁統一教会の中曽根康弘の孫が石破おろしの急先鋒❣😱参政党は統一教会が,[2471],"[2448, 2471]",success,
2026-08-16T14:11:56,1377,n1949d444d3b6,💥【選挙特番：今夜8時からもメンシプ放送】💥🍀🍁参政党ロシア疑惑とその本質：投票前に知っておくべき不正選挙の実態❣😱🍁参政党、窪塚洋介を支える天皇の臣民「京都大学京都学派の政治グループ」❓😱🍀参政党の,[2471],"[2448, 2471]",success,
2026-08-16T14:12:01,1379,n2e446f643e32,🍀🍁【ユダヤ：隠されたモンゴルと日本の繋がり】天皇と河野太郎らのモンゴル訪問の目的は❓😱【日本の選挙の深層】落選運動から20年以上、不正選挙の実態を見続けてきたツイートテレビの結論は❓😱トカラ列島近海,[2471],"[2448, 2471]",success,
2026-08-16T14:12:10,1381,nc7a62d860d44,💥【トランプ関税とフェンタニル】💥🍀🍁また麻生太郎の皇室と愛知県警の隠されたCIAのフェンタニルの闇❓😱🍁第一次世界大戦は第2次世界大戦後につけられたヨーロッパ大戦：AIが絶対に認めない島津の十字架の,[2471],"[2448, 2471]",success,
2026-08-16T14:12:12,1383,nf4eba1e12ab8,【イラン核施設攻撃の真相】🍀コロナパンデミックやワクチンは国防総省・CIAのプロジェクト❣😱🍀🍁CIA長官が誘導したイラン核施設空爆の裏側❣😱ほとんど気付かないトランプが例えた広島・長崎原爆投下とバン,[2471],"[2448, 2471]",success,
2026-08-16T14:12:15,1385,nf83eeed5d709,【徹底分析：トランプに仕掛けられたイラン空爆の罠❓😱】トランプはイラン攻撃にどこまで関わったのか❓🧐バチカン王族、天皇ら国分太一でイラン攻撃をスピンするDSの思惑は❓🧐マスコミが報道しないロシアの見方,[2471],"[2448, 2471]",success,
2026-08-16T14:12:23,1389,nb0284026306f,🍀いつの間にかWHOでパンデミック条約が全会一致で採択されてた❣😱ネタニヤフ首相のイラン攻撃にトランプの下した鉄板原則をベースにした戦略は❓😅日韓台をまとめトヨタ車テコにトランプ関税撤廃を進める石破首,[2471],"[2448, 2471]",success,
2026-08-16T14:12:27,1391,n99af1b4b3224,※🍀細川先生の訃報が届いて🙏🍀🍁先生の細川家の歴史を電話で聞いて先生が戦ってるDS本体が見えてきた❣🧐🍁小泉に騙されるな：マスコミが隠す「古米は家畜用で５Kg１６０円以下」それが２千円台の高止まり❓🧐,[2471],"[2448, 2471]",success,
2026-08-16T14:12:28,1395,n21ee1719dec4,【特集:誰もガッテンAI支配】🍁コメ高騰の裏を暴き起死回生狙う統一教会のアガキ❣😱🍁ワクチン被害や原爆フェイク等をバラシ皇室守る矛盾の統一教会の保守❣😱🍀🍁９.11テロから始まっていたAI支配の検証❣,[2471],"[2448, 2471]",success,
2026-08-16T14:12:33,1397,na86a8c03c4e2,【教皇が変わって】🍀欧州バチカンのロビー活動で米国製の同じ薬価が欧州の１０倍❣😱🍀NHKが本当のカチカチ心臓の治療法を教えちゃった❣😱🍀🍁トランプ寄り黒人教皇誕生でバリバリ差別主義に豹変した民主党メデ,[2471],"[2448, 2471]",success,
2026-08-16T14:12:35,1401,n0431a2ad5933,【新教皇で世界激変】🍀🍁トランプに粛清され誕生した新教皇の役割とは❓😱🍁【教科書の嘘】ソ連を滅ぼすために作ったナチス:実はナチスと戦わなかったEU❣😱🍁ロマノフ王朝(ビザンツ帝国)末裔のメラニア・トラ,[2471],"[2448, 2471]",success,
2026-08-16T14:12:41,1405,n2fd5e3b8f846,【GW特集】🍀🍁林千勝「財務省・厚労省解体デモ」で騙す目的は❓😱🍁３ケ月後の救出で社会死してた茶番❓🧐🍀元WHO職員が暴露する世界の闇❓😱🍁「君たちはどう生きるか」宮崎駿の間違い人生レクイエム❓🤔🍁「,[2471],"[2448, 2471]",success,
2026-08-16T14:12:50,1407,n4fa08a6f3bff,🍁馬淵氏も知らないトランプ関税の最終目標❣😱🍁ケネディ暗殺の秘密文書がやっとネット公開：でも真相は既にバレバレ❣😱ハーバード大学はテロリスト養成大学：DSの牙城❣😱地震や火災で脅して儲ける創価学会❣😱,[2471],"[2448, 2471]",success,
2026-08-16T14:12:51,1409,nbeb9d3a9aee7,💥【特集：原爆の嘘】💥🍁米軍による原爆は嘘と思いオッペンハイマーに聞いたら…❣😱🍁反ワクチンで辞めさせられた医学教授が書いた本「偽装された原爆投下」❣😱🍁日本人は見れなかった昭和天皇の広島訪問❣😱🍀🍁,[2471],"[2448, 2471]",success,
2026-08-16T14:13:01,1411,n0e63dc7415dc,🍀🍁トランプ関税に隠されたマスコミが言えない本当の狙い❣😱🍁部落に巣くう役所と縁故採用のドン深闇❓😱🍁バチカン天皇が追い詰められ証拠隠滅にミャンマー人工地震・タイ爆破解体❓😱🍁日本にも必要なDOGE：,[2471],"[2448, 2471]",success,
2026-08-16T14:13:04,1413,n01b171f11339,🍀紹介【日本人だけが知らない】林千勝の【超ド級】原爆の嘘❣😱🍀🍁全国で山火事を起こす放火犯の真の目的は❓😱🍁急激な情報開示の裏：ギザピラミッドの大深度地下建造物の発見❓🧐🍁なぜ林千勝は【日本人だけが知,[2471],"[2448, 2471]",success,
2026-08-16T14:13:08,1415,nf67ba535ec6e,🍀🍁妻とユダヤに殺されたケネディ：ノーベル文学賞ボブディランの歌より❣😱🍀朝鮮工作員の立花孝志の猿芝居：そのバックは❓🧐天皇の教育省をトランプが解体：夫ジョンレノンを殺したオノヨーコ＆ヒラリーによる教,[2471],"[2448, 2471]",success,
